"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"186",0.9,100,2000,2,"subject","median",0.62283,0.46959,0.75173,107,22422,209.551401869159,1,0.873130841121495,"Stroop_1","internal_consistency"
"187",0,200,2000,2,"subject","median",0.60778,0.46507,0.72517,107,22406,209.401869158878,1,0.872507788161994,"Stroop_1","internal_consistency"
"188",0.8,200,2000,2,"subject","median",0.60775,0.47289,0.72119,107,22406,209.401869158878,1,0.872507788161994,"Stroop_1","internal_consistency"
"189",0.9,200,2000,2,"subject","median",0.60936,0.46739,0.7218,107,22406,209.401869158878,1,0.872507788161994,"Stroop_1","internal_consistency"
"190",0,0,3000,2,"subject","median",0.57841,0.43119,0.70057,107,22606,211.271028037383,1,0.880295950155763,"Stroop_1","internal_consistency"
"191",0.8,0,3000,2,"subject","median",0.57702,0.42134,0.70002,107,22606,211.271028037383,1,0.880295950155763,"Stroop_1","internal_consistency"
"192",0.9,0,3000,2,"subject","median",0.57901,0.41772,0.69437,107,22606,211.271028037383,1,0.880295950155763,"Stroop_1","internal_consistency"
"193",0,100,3000,2,"subject","median",0.6331,0.48889,0.75021,107,22585,211.07476635514,1,0.879478193146417,"Stroop_1","internal_consistency"
"194",0.8,100,3000,2,"subject","median",0.63829,0.47392,0.75454,107,22585,211.07476635514,1,0.879478193146417,"Stroop_1","internal_consistency"
"195",0.9,100,3000,2,"subject","median",0.62961,0.46272,0.74767,107,22585,211.07476635514,1,0.879478193146417,"Stroop_1","internal_consistency"
"196",0,200,3000,2,"subject","median",0.62464,0.4627,0.74082,107,22569,210.92523364486,1,0.878855140186916,"Stroop_1","internal_consistency"
"197",0.8,200,3000,2,"subject","median",0.61549,0.4719,0.72936,107,22569,210.92523364486,1,0.878855140186916,"Stroop_1","internal_consistency"
"198",0.9,200,3000,2,"subject","median",0.62037,0.47833,0.72378,107,22569,210.92523364486,1,0.878855140186916,"Stroop_1","internal_consistency"
"199",0,0,2000,3,"subject","median",0.60008,0.44744,0.72154,107,23174,216.579439252336,1,0.902414330218068,"Stroop_1","internal_consistency"
"200",0.8,0,2000,3,"subject","median",0.59565,0.4478,0.71802,107,23174,216.579439252336,1,0.902414330218068,"Stroop_1","internal_consistency"
"201",0.9,0,2000,3,"subject","median",0.59932,0.44572,0.71834,107,23174,216.579439252336,1,0.902414330218068,"Stroop_1","internal_consistency"
"202",0,100,2000,3,"subject","median",0.62814,0.4833,0.74047,107,23151,216.364485981308,1,0.901518691588785,"Stroop_1","internal_consistency"
"203",0.8,100,2000,3,"subject","median",0.63603,0.49787,0.74705,107,23151,216.364485981308,1,0.901518691588785,"Stroop_1","internal_consistency"
"204",0.9,100,2000,3,"subject","median",0.63374,0.46727,0.73995,107,23151,216.364485981308,1,0.901518691588785,"Stroop_1","internal_consistency"
"205",0,200,2000,3,"subject","median",0.62824,0.50188,0.72895,107,23133,216.196261682243,1,0.900817757009346,"Stroop_1","internal_consistency"
"206",0.8,200,2000,3,"subject","median",0.63333,0.50606,0.733,107,23133,216.196261682243,1,0.900817757009346,"Stroop_1","internal_consistency"
"207",0.9,200,2000,3,"subject","median",0.63609,0.50108,0.73112,107,23133,216.196261682243,1,0.900817757009346,"Stroop_1","internal_consistency"
"208",0,0,3000,3,"subject","median",0.59938,0.44214,0.71145,107,23242,217.214953271028,1,0.90506230529595,"Stroop_1","internal_consistency"
"209",0.8,0,3000,3,"subject","median",0.60916,0.45366,0.72897,107,23242,217.214953271028,1,0.90506230529595,"Stroop_1","internal_consistency"
"210",0.9,0,3000,3,"subject","median",0.60292,0.45701,0.72614,107,23242,217.214953271028,1,0.90506230529595,"Stroop_1","internal_consistency"
"211",0,100,3000,3,"subject","median",0.63878,0.49938,0.74439,107,23219,217,1,0.904166666666667,"Stroop_1","internal_consistency"
"212",0.8,100,3000,3,"subject","median",0.6377,0.47203,0.75465,107,23219,217,1,0.904166666666667,"Stroop_1","internal_consistency"
"213",0.9,100,3000,3,"subject","median",0.63675,0.48146,0.74734,107,23219,217,1,0.904166666666667,"Stroop_1","internal_consistency"
"214",0,200,3000,3,"subject","median",0.63529,0.50189,0.74792,107,23201,216.831775700935,1,0.903465732087227,"Stroop_1","internal_consistency"
"215",0.8,200,3000,3,"subject","median",0.62905,0.48558,0.73547,107,23201,216.831775700935,1,0.903465732087227,"Stroop_1","internal_consistency"
"216",0.9,200,3000,3,"subject","median",0.63637,0.50759,0.74387,107,23201,216.831775700935,1,0.903465732087227,"Stroop_1","internal_consistency"
"217",0,0,2000,0,"trial","median",0.59798,0.4476,0.71836,107,23529,219.897196261682,1,0.916238317757009,"Stroop_1","internal_consistency"
"218",0.8,0,2000,0,"trial","median",0.59967,0.44541,0.71999,107,23529,219.897196261682,1,0.916238317757009,"Stroop_1","internal_consistency"
"219",0.9,0,2000,0,"trial","median",0.59708,0.43698,0.71657,107,23529,219.897196261682,1,0.916238317757009,"Stroop_1","internal_consistency"
"220",0,100,2000,0,"trial","median",0.6293,0.49229,0.7455,107,23506,219.682242990654,1,0.915342679127726,"Stroop_1","internal_consistency"
"221",0.8,100,2000,0,"trial","median",0.62849,0.46569,0.74944,107,23506,219.682242990654,1,0.915342679127726,"Stroop_1","internal_consistency"
"222",0.9,100,2000,0,"trial","median",0.63126,0.46987,0.7383,107,23506,219.682242990654,1,0.915342679127726,"Stroop_1","internal_consistency"
"223",0,200,2000,0,"trial","median",0.63188,0.52001,0.72993,107,23488,219.514018691589,1,0.914641744548287,"Stroop_1","internal_consistency"
"224",0.8,200,2000,0,"trial","median",0.63718,0.51848,0.75062,107,23488,219.514018691589,1,0.914641744548287,"Stroop_1","internal_consistency"
"225",0.9,200,2000,0,"trial","median",0.62789,0.49364,0.74215,107,23488,219.514018691589,1,0.914641744548287,"Stroop_1","internal_consistency"
"226",0,0,3000,0,"trial","median",0.61918,0.494,0.72739,107,23619,220.738317757009,1,0.919742990654206,"Stroop_1","internal_consistency"
"227",0.8,0,3000,0,"trial","median",0.61594,0.48094,0.72582,107,23619,220.738317757009,1,0.919742990654206,"Stroop_1","internal_consistency"
"228",0.9,0,3000,0,"trial","median",0.61596,0.45415,0.72323,107,23619,220.738317757009,1,0.919742990654206,"Stroop_1","internal_consistency"
"229",0,100,3000,0,"trial","median",0.64723,0.50803,0.75001,107,23596,220.523364485981,1,0.918847352024922,"Stroop_1","internal_consistency"
"230",0.8,100,3000,0,"trial","median",0.64562,0.50307,0.75058,107,23596,220.523364485981,1,0.918847352024922,"Stroop_1","internal_consistency"
"231",0.9,100,3000,0,"trial","median",0.64538,0.5107,0.75115,107,23596,220.523364485981,1,0.918847352024922,"Stroop_1","internal_consistency"
"232",0,200,3000,0,"trial","median",0.64286,0.5222,0.7439,107,23578,220.355140186916,1,0.918146417445483,"Stroop_1","internal_consistency"
"233",0.8,200,3000,0,"trial","median",0.64951,0.52601,0.74438,107,23578,220.355140186916,1,0.918146417445483,"Stroop_1","internal_consistency"
"234",0.9,200,3000,0,"trial","median",0.64055,0.50759,0.74311,107,23578,220.355140186916,1,0.918146417445483,"Stroop_1","internal_consistency"
"235",0,0,2000,1,"trial","median",0.75392,0.66328,0.82919,107,17516,163.700934579439,1,0.68208722741433,"Stroop_1","internal_consistency"
"236",0.8,0,2000,1,"trial","median",0.75261,0.65828,0.82275,107,17516,163.700934579439,1,0.68208722741433,"Stroop_1","internal_consistency"
"237",0.9,0,2000,1,"trial","median",0.75162,0.65891,0.82029,107,17516,163.700934579439,1,0.68208722741433,"Stroop_1","internal_consistency"
"238",0,100,2000,1,"trial","median",0.80231,0.7303,0.85999,107,17495,163.504672897196,1,0.681269470404984,"Stroop_1","internal_consistency"
"239",0.8,100,2000,1,"trial","median",0.80051,0.72749,0.85552,107,17495,163.504672897196,1,0.681269470404984,"Stroop_1","internal_consistency"
"240",0.9,100,2000,1,"trial","median",0.8014,0.72657,0.86279,107,17495,163.504672897196,1,0.681269470404984,"Stroop_1","internal_consistency"
"241",0,200,2000,1,"trial","median",0.77639,0.70804,0.84032,107,17481,163.373831775701,1,0.680724299065421,"Stroop_1","internal_consistency"
"242",0.8,200,2000,1,"trial","median",0.7764,0.69291,0.84029,107,17481,163.373831775701,1,0.680724299065421,"Stroop_1","internal_consistency"
"243",0.9,200,2000,1,"trial","median",0.77603,0.70895,0.83878,107,17481,163.373831775701,1,0.680724299065421,"Stroop_1","internal_consistency"
"244",0,0,3000,1,"trial","median",0.76224,0.68123,0.8353,107,17979,168.028037383178,1,0.700116822429907,"Stroop_1","internal_consistency"
"245",0.8,0,3000,1,"trial","median",0.75595,0.656,0.82306,107,17979,168.028037383178,1,0.700116822429907,"Stroop_1","internal_consistency"
"246",0.9,0,3000,1,"trial","median",0.75865,0.65869,0.82737,107,17979,168.028037383178,1,0.700116822429907,"Stroop_1","internal_consistency"
"247",0,100,3000,1,"trial","median",0.80582,0.73422,0.86011,107,17958,167.831775700935,1,0.699299065420561,"Stroop_1","internal_consistency"
"248",0.8,100,3000,1,"trial","median",0.80646,0.7379,0.86395,107,17958,167.831775700935,1,0.699299065420561,"Stroop_1","internal_consistency"
"249",0.9,100,3000,1,"trial","median",0.80269,0.71812,0.85866,107,17958,167.831775700935,1,0.699299065420561,"Stroop_1","internal_consistency"
"250",0,200,3000,1,"trial","median",0.78009,0.70633,0.84221,107,17944,167.700934579439,1,0.698753894080997,"Stroop_1","internal_consistency"
"251",0.8,200,3000,1,"trial","median",0.78205,0.70395,0.84595,107,17944,167.700934579439,1,0.698753894080997,"Stroop_1","internal_consistency"
"252",0.9,200,3000,1,"trial","median",0.78119,0.70577,0.84223,107,17944,167.700934579439,1,0.698753894080997,"Stroop_1","internal_consistency"
"253",0,0,2000,2,"trial","median",0.61589,0.46777,0.72337,107,22472,210.018691588785,1,0.875077881619938,"Stroop_1","internal_consistency"
"254",0.8,0,2000,2,"trial","median",0.61438,0.47794,0.72776,107,22472,210.018691588785,1,0.875077881619938,"Stroop_1","internal_consistency"
"255",0.9,0,2000,2,"trial","median",0.62059,0.48902,0.73286,107,22472,210.018691588785,1,0.875077881619938,"Stroop_1","internal_consistency"
"256",0,100,2000,2,"trial","median",0.64766,0.50475,0.75676,107,22451,209.822429906542,1,0.874260124610592,"Stroop_1","internal_consistency"
"257",0.8,100,2000,2,"trial","median",0.64214,0.50109,0.75258,107,22451,209.822429906542,1,0.874260124610592,"Stroop_1","internal_consistency"
"258",0.9,100,2000,2,"trial","median",0.64402,0.51638,0.7463,107,22451,209.822429906542,1,0.874260124610592,"Stroop_1","internal_consistency"
"259",0,200,2000,2,"trial","median",0.63573,0.50025,0.73339,107,22435,209.672897196262,1,0.87363707165109,"Stroop_1","internal_consistency"
"260",0.8,200,2000,2,"trial","median",0.64065,0.52547,0.74175,107,22435,209.672897196262,1,0.87363707165109,"Stroop_1","internal_consistency"
"261",0.9,200,2000,2,"trial","median",0.63956,0.52527,0.73894,107,22435,209.672897196262,1,0.87363707165109,"Stroop_1","internal_consistency"
"262",0,0,3000,2,"trial","median",0.62211,0.51122,0.72686,107,22582,211.046728971963,1,0.879361370716511,"Stroop_1","internal_consistency"
"263",0.8,0,3000,2,"trial","median",0.62646,0.48356,0.73141,107,22582,211.046728971963,1,0.879361370716511,"Stroop_1","internal_consistency"
"264",0.9,0,3000,2,"trial","median",0.61823,0.4692,0.72471,107,22582,211.046728971963,1,0.879361370716511,"Stroop_1","internal_consistency"
"265",0,100,3000,2,"trial","median",0.65177,0.48546,0.75565,107,22561,210.85046728972,1,0.878543613707165,"Stroop_1","internal_consistency"
"266",0.8,100,3000,2,"trial","median",0.65777,0.50268,0.76208,107,22561,210.85046728972,1,0.878543613707165,"Stroop_1","internal_consistency"
"267",0.9,100,3000,2,"trial","median",0.65542,0.51749,0.76108,107,22561,210.85046728972,1,0.878543613707165,"Stroop_1","internal_consistency"
"268",0,200,3000,2,"trial","median",0.6495,0.52829,0.75554,107,22545,210.700934579439,1,0.877920560747664,"Stroop_1","internal_consistency"
"269",0.8,200,3000,2,"trial","median",0.65011,0.5187,0.75241,107,22545,210.700934579439,1,0.877920560747664,"Stroop_1","internal_consistency"
"270",0.9,200,3000,2,"trial","median",0.64773,0.5157,0.75214,107,22545,210.700934579439,1,0.877920560747664,"Stroop_1","internal_consistency"
"271",0,0,2000,3,"trial","median",0.60371,0.42897,0.72627,107,23183,216.663551401869,1,0.902764797507788,"Stroop_1","internal_consistency"
"272",0.8,0,2000,3,"trial","median",0.60957,0.4569,0.72251,107,23183,216.663551401869,1,0.902764797507788,"Stroop_1","internal_consistency"
"273",0.9,0,2000,3,"trial","median",0.60909,0.46282,0.71541,107,23183,216.663551401869,1,0.902764797507788,"Stroop_1","internal_consistency"
"274",0,100,2000,3,"trial","median",0.64492,0.49342,0.75928,107,23160,216.448598130841,1,0.901869158878505,"Stroop_1","internal_consistency"
"275",0.8,100,2000,3,"trial","median",0.64344,0.49028,0.76038,107,23160,216.448598130841,1,0.901869158878505,"Stroop_1","internal_consistency"
"276",0.9,100,2000,3,"trial","median",0.64392,0.49433,0.75142,107,23160,216.448598130841,1,0.901869158878505,"Stroop_1","internal_consistency"
"277",0,200,2000,3,"trial","median",0.64162,0.51166,0.74483,107,23141,216.271028037383,1,0.901129283489097,"Stroop_1","internal_consistency"
"278",0.8,200,2000,3,"trial","median",0.64014,0.51133,0.7431,107,23141,216.271028037383,1,0.901129283489097,"Stroop_1","internal_consistency"
"279",0.9,200,2000,3,"trial","median",0.64468,0.52182,0.74634,107,23141,216.271028037383,1,0.901129283489097,"Stroop_1","internal_consistency"
"280",0,0,3000,3,"trial","median",0.6105,0.46749,0.72012,107,23249,217.280373831776,1,0.905334890965732,"Stroop_1","internal_consistency"
"281",0.8,0,3000,3,"trial","median",0.61251,0.46461,0.73057,107,23249,217.280373831776,1,0.905334890965732,"Stroop_1","internal_consistency"
"282",0.9,0,3000,3,"trial","median",0.6137,0.46129,0.7276,107,23249,217.280373831776,1,0.905334890965732,"Stroop_1","internal_consistency"
"283",0,100,3000,3,"trial","median",0.64607,0.50366,0.74819,107,23226,217.065420560748,1,0.904439252336449,"Stroop_1","internal_consistency"
"284",0.8,100,3000,3,"trial","median",0.64713,0.49956,0.75737,107,23226,217.065420560748,1,0.904439252336449,"Stroop_1","internal_consistency"
"285",0.9,100,3000,3,"trial","median",0.65309,0.50464,0.75128,107,23226,217.065420560748,1,0.904439252336449,"Stroop_1","internal_consistency"
"286",0,200,3000,3,"trial","median",0.64833,0.52375,0.75198,107,23207,216.88785046729,1,0.903699376947041,"Stroop_1","internal_consistency"
"287",0.8,200,3000,3,"trial","median",0.64271,0.51698,0.74369,107,23207,216.88785046729,1,0.903699376947041,"Stroop_1","internal_consistency"
"288",0.9,200,3000,3,"trial","median",0.64719,0.54124,0.73919,107,23207,216.88785046729,1,0.903699376947041,"Stroop_1","internal_consistency"
"289",0,0,2000,0,"subject","mean",0.55593,0.40025,0.67714,107,23124,216.11214953271,1,0.900467289719626,"Stroop_2","internal_consistency"
"290",0.8,0,2000,0,"subject","mean",0.55115,0.37658,0.68623,107,23124,216.11214953271,1,0.900467289719626,"Stroop_2","internal_consistency"
"291",0.9,0,2000,0,"subject","mean",0.55355,0.37069,0.69234,107,23124,216.11214953271,1,0.900467289719626,"Stroop_2","internal_consistency"
"292",0,100,2000,0,"subject","mean",0.55176,0.37483,0.67703,107,23090,215.794392523364,1,0.899143302180685,"Stroop_2","internal_consistency"
"293",0.8,100,2000,0,"subject","mean",0.53806,0.36059,0.67892,107,23090,215.794392523364,1,0.899143302180685,"Stroop_2","internal_consistency"
"294",0.9,100,2000,0,"subject","mean",0.54213,0.37012,0.67406,107,23090,215.794392523364,1,0.899143302180685,"Stroop_2","internal_consistency"
"295",0,200,2000,0,"subject","mean",0.5084,0.31923,0.64338,107,23060,215.514018691589,1,0.89797507788162,"Stroop_2","internal_consistency"
"296",0.8,200,2000,0,"subject","mean",0.50342,0.3006,0.64221,107,23060,215.514018691589,1,0.89797507788162,"Stroop_2","internal_consistency"
"297",0.9,200,2000,0,"subject","mean",0.51187,0.31808,0.6628,107,23060,215.514018691589,1,0.89797507788162,"Stroop_2","internal_consistency"
"298",0,0,3000,0,"subject","mean",0.60534,0.45009,0.72064,107,23160,216.448598130841,1,0.901869158878505,"Stroop_2","internal_consistency"
"299",0.8,0,3000,0,"subject","mean",0.60347,0.46844,0.72898,107,23160,216.448598130841,1,0.901869158878505,"Stroop_2","internal_consistency"
"300",0.9,0,3000,0,"subject","mean",0.61048,0.45135,0.72737,107,23160,216.448598130841,1,0.901869158878505,"Stroop_2","internal_consistency"
"301",0,100,3000,0,"subject","mean",0.60333,0.45548,0.72492,107,23126,216.130841121495,1,0.900545171339564,"Stroop_2","internal_consistency"
"302",0.8,100,3000,0,"subject","mean",0.59632,0.46246,0.71664,107,23126,216.130841121495,1,0.900545171339564,"Stroop_2","internal_consistency"
"303",0.9,100,3000,0,"subject","mean",0.59123,0.43862,0.71291,107,23126,216.130841121495,1,0.900545171339564,"Stroop_2","internal_consistency"
"304",0,200,3000,0,"subject","mean",0.5572,0.39024,0.68869,107,23096,215.85046728972,1,0.899376947040498,"Stroop_2","internal_consistency"
"305",0.8,200,3000,0,"subject","mean",0.57115,0.41017,0.69392,107,23096,215.85046728972,1,0.899376947040498,"Stroop_2","internal_consistency"
"306",0.9,200,3000,0,"subject","mean",0.56517,0.39973,0.69585,107,23096,215.85046728972,1,0.899376947040498,"Stroop_2","internal_consistency"
"307",0,0,2000,1,"subject","mean",0.61274,0.48109,0.72346,107,17324,161.906542056075,1,0.674610591900311,"Stroop_2","internal_consistency"
"308",0.8,0,2000,1,"subject","mean",0.61418,0.46828,0.72414,107,17324,161.906542056075,1,0.674610591900311,"Stroop_2","internal_consistency"
"309",0.9,0,2000,1,"subject","mean",0.61147,0.45825,0.72369,107,17324,161.906542056075,1,0.674610591900311,"Stroop_2","internal_consistency"
"310",0,100,2000,1,"subject","mean",0.57916,0.42013,0.70909,107,17291,161.598130841122,1,0.67332554517134,"Stroop_2","internal_consistency"
"311",0.8,100,2000,1,"subject","mean",0.5802,0.40265,0.69822,107,17291,161.598130841122,1,0.67332554517134,"Stroop_2","internal_consistency"
"312",0.9,100,2000,1,"subject","mean",0.58585,0.43243,0.70191,107,17291,161.598130841122,1,0.67332554517134,"Stroop_2","internal_consistency"
"313",0,200,2000,1,"subject","mean",0.56975,0.38734,0.69,107,17265,161.355140186916,1,0.67231308411215,"Stroop_2","internal_consistency"
"314",0.8,200,2000,1,"subject","mean",0.56834,0.38037,0.69997,107,17265,161.355140186916,1,0.67231308411215,"Stroop_2","internal_consistency"
"315",0.9,200,2000,1,"subject","mean",0.56407,0.38874,0.69469,107,17265,161.355140186916,1,0.67231308411215,"Stroop_2","internal_consistency"
"316",0,0,3000,1,"subject","mean",0.58858,0.42245,0.70396,107,17592,164.411214953271,1,0.685046728971963,"Stroop_2","internal_consistency"
"317",0.8,0,3000,1,"subject","mean",0.59198,0.44853,0.7081,107,17592,164.411214953271,1,0.685046728971963,"Stroop_2","internal_consistency"
"318",0.9,0,3000,1,"subject","mean",0.58328,0.42812,0.71321,107,17592,164.411214953271,1,0.685046728971963,"Stroop_2","internal_consistency"
"319",0,100,3000,1,"subject","mean",0.56743,0.41614,0.6913,107,17576,164.261682242991,1,0.684423676012461,"Stroop_2","internal_consistency"
"320",0.8,100,3000,1,"subject","mean",0.57329,0.43311,0.70568,107,17576,164.261682242991,1,0.684423676012461,"Stroop_2","internal_consistency"
