"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"4586",0.8,100,3000,2,"trial","median",0.104861048551165,0.00710826711390539,0.200685906418004,281,41438,147.466192170819,1,0.92059895139074,"DPT_angry","ICC"
"4587",0.9,100,3000,2,"trial","median",0.0900183014409533,-0.00809433482436236,0.186433929618919,281,39349,140.032028469751,1,0.874189105127522,"DPT_angry","ICC"
"4588",0,200,3000,2,"trial","median",0.0682678752094338,-0.0300592109036515,0.165291027426242,281,41880,149.039145907473,1,0.930418555051986,"DPT_angry","ICC"
"4589",0.8,200,3000,2,"trial","median",0.104855873323812,0.00709142931898777,0.200690022138395,281,41437,147.462633451957,1,0.920576735092864,"DPT_angry","ICC"
"4590",0.9,200,3000,2,"trial","median",0.0900183014409533,-0.00809433482436236,0.186433929618919,281,39349,140.032028469751,1,0.874189105127522,"DPT_angry","ICC"
"4591",0,0,2000,3,"trial","median",0.0695138615003067,-0.0276495328352188,0.165581637279389,281,43589,155.120996441281,1,0.968386208122278,"DPT_angry","ICC"
"4592",0.8,0,2000,3,"trial","median",0.0671085813110719,-0.0296221523717039,0.162875237215052,281,43116,153.437722419929,1,0.957877899226873,"DPT_angry","ICC"
"4593",0.9,0,2000,3,"trial","median",0.0308004009816439,-0.0664218372216118,0.127642191408859,281,40953,145.740213523132,1,0.909824046920821,"DPT_angry","ICC"
"4594",0,100,2000,3,"trial","median",0.053870615616322,-0.0436612205775428,0.150534822929341,281,43576,155.074733096085,1,0.968097396249889,"DPT_angry","ICC"
"4595",0.8,100,2000,3,"trial","median",0.0548399196832197,-0.0419783763168715,0.150910098303937,281,43110,153.416370106762,1,0.957744601439616,"DPT_angry","ICC"
"4596",0.9,100,2000,3,"trial","median",0.0281426635996385,-0.0690729461431649,0.125027185513511,281,40951,145.733096085409,1,0.909779614325069,"DPT_angry","ICC"
"4597",0,200,2000,3,"trial","median",0.0620697277150206,-0.0354076998221184,0.158533400597149,281,43566,155.039145907473,1,0.967875233271128,"DPT_angry","ICC"
"4598",0.8,200,2000,3,"trial","median",0.0550261338773986,-0.0417633903363361,0.151069566445038,281,43109,153.4128113879,1,0.95772238514174,"DPT_angry","ICC"
"4599",0.9,200,2000,3,"trial","median",0.0281426635996385,-0.0690729461431649,0.125027185513511,281,40951,145.733096085409,1,0.909779614325069,"DPT_angry","ICC"
"4600",0,0,3000,3,"trial","median",0.045710516990636,-0.0520002281845567,0.142673182157822,281,43604,155.174377224199,1,0.96871945259042,"DPT_angry","ICC"
"4601",0.8,0,3000,3,"trial","median",0.0490196904102768,-0.0474973499149087,0.144954599954756,281,43128,153.480427046263,1,0.958144494801386,"DPT_angry","ICC"
"4602",0.9,0,3000,3,"trial","median",0.0116286033645868,-0.0852117194443297,0.10849928764522,281,40965,145.782918149466,1,0.910090642495335,"DPT_angry","ICC"
"4603",0,100,3000,3,"trial","median",0.0322508466136649,-0.0656959630793871,0.129655060058523,281,43591,155.128113879004,1,0.968430640718031,"DPT_angry","ICC"
"4604",0.8,100,3000,3,"trial","median",0.0369502085505351,-0.059615595731387,0.133145888813712,281,43122,153.459074733096,1,0.95801119701413,"DPT_angry","ICC"
"4605",0.9,100,3000,3,"trial","median",0.00895845272010657,-0.0878657292136292,0.105862359480164,281,40963,145.775800711744,1,0.910046209899582,"DPT_angry","ICC"
"4606",0,200,3000,3,"trial","median",0.040319793188387,-0.0575874430008469,0.13754225247319,281,43581,155.092526690391,1,0.96820847773927,"DPT_angry","ICC"
"4607",0.8,200,3000,3,"trial","median",0.0370993410762537,-0.0594359541907701,0.133267469951688,281,43121,153.455516014235,1,0.957988980716253,"DPT_angry","ICC"
"4608",0.9,200,3000,3,"trial","median",0.00895845272010657,-0.0878657292136292,0.105862359480164,281,40963,145.775800711744,1,0.910046209899582,"DPT_angry","ICC"
"4609",0,0,2000,0,"subject","mean",0.0409953321897408,-0.0573697233298707,0.138575072256611,281,43802,155.879003558719,1,0.973269636707033,"DPT_happy","ICC"
"4610",0.8,0,2000,0,"subject","mean",0.013007420326114,-0.085245414730332,0.111010717319749,281,43276,154.007117437722,1,0.961582046439285,"DPT_happy","ICC"
"4611",0.9,0,2000,0,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,40502,144.135231316726,1,0.899944450616598,"DPT_happy","ICC"
"4612",0,100,2000,0,"subject","mean",0.0336410052593779,-0.0647093420676972,0.131346573205273,281,43797,155.861209964413,1,0.973158537940229,"DPT_happy","ICC"
"4613",0.8,100,2000,0,"subject","mean",0.0131024573140804,-0.0851510164350375,0.111104570373433,281,43273,153.996441281139,1,0.961515387179202,"DPT_happy","ICC"
"4614",0.9,100,2000,0,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,40500,144.128113879004,1,0.899900011109877,"DPT_happy","ICC"
"4615",0,200,2000,0,"subject","mean",0.0323315810983968,-0.0660150402905361,0.13005846807266,281,43788,155.829181494662,1,0.972958560159982,"DPT_happy","ICC"
"4616",0.8,200,2000,0,"subject","mean",0.00447998554786881,-0.0937084225498753,0.102582436480975,281,43266,153.97153024911,1,0.961359848905677,"DPT_happy","ICC"
"4617",0.9,200,2000,0,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,40498,144.120996441281,1,0.899855571603155,"DPT_happy","ICC"
"4618",0,0,3000,0,"subject","mean",0.0425335727654117,-0.055833222715015,0.140085688204862,281,43821,155.946619217082,1,0.973691812020887,"DPT_happy","ICC"
"4619",0.8,0,3000,0,"subject","mean",0.01187451590917,-0.086370570714439,0.109891792373716,281,43293,154.067615658363,1,0.961959782246417,"DPT_happy","ICC"
"4620",0.9,0,3000,0,"subject","mean",0.0296498799217044,-0.0686880674229754,0.127419404140731,281,40513,144.174377224199,1,0.900188867903566,"DPT_happy","ICC"
"4621",0,100,3000,0,"subject","mean",0.0357696443149457,-0.0625860461587524,0.133439855531793,281,43816,155.928825622776,1,0.973580713254083,"DPT_happy","ICC"
"4622",0.8,100,3000,0,"subject","mean",0.0120189018103612,-0.0862271861596202,0.110034410356193,281,43290,154.056939501779,1,0.961893122986335,"DPT_happy","ICC"
"4623",0.9,100,3000,0,"subject","mean",0.0296681045650685,-0.0686699064575399,0.127437343670926,281,40511,144.167259786477,1,0.900144428396845,"DPT_happy","ICC"
"4624",0,200,3000,0,"subject","mean",0.0324637218420315,-0.0658832907195768,0.130188472285057,281,43807,155.896797153025,1,0.973380735473836,"DPT_happy","ICC"
"4625",0.8,200,3000,0,"subject","mean",0.00312839172173565,-0.0950485133656849,0.101245272060862,281,43283,154.032028469751,1,0.96173758471281,"DPT_happy","ICC"
"4626",0.9,200,3000,0,"subject","mean",0.0340058854813436,-0.0643454405252115,0.131705454296992,281,40509,144.160142348754,1,0.900099988890123,"DPT_happy","ICC"
"4627",0,0,2000,1,"subject","mean",0.0112871390731873,-0.0869538323358584,0.109311566258575,281,31940,113.665480427046,1,0.709698922341962,"DPT_happy","ICC"
"4628",0.8,0,2000,1,"subject","mean",0,-0.0978776473494509,0.0979260293242907,281,31541,112.245551601423,1,0.700833240751028,"DPT_happy","ICC"
"4629",0.9,0,2000,1,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,29512,105.024911032028,1,0.655749361182091,"DPT_happy","ICC"
"4630",0,100,2000,1,"subject","mean",0.0169920934228503,-0.0812823640484007,0.114941281333894,281,31938,113.658362989324,1,0.709654482835241,"DPT_happy","ICC"
"4631",0.8,100,2000,1,"subject","mean",0,-0.0978594036508652,0.0979110314345112,281,31540,112.241992882562,1,0.700811020997667,"DPT_happy","ICC"
"4632",0.9,100,2000,1,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,29511,105.021352313167,1,0.65572714142873,"DPT_happy","ICC"
"4633",0,200,2000,1,"subject","mean",0.0177028816039083,-0.0805794148900867,0.115645607588992,281,31925,113.612099644128,1,0.709365626041551,"DPT_happy","ICC"
"4634",0.8,200,2000,1,"subject","mean",0,-0.0979322756360622,0.0979709325130676,281,31528,112.199288256228,1,0.700544383957338,"DPT_happy","ICC"
"4635",0.9,200,2000,1,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,29505,105,1,0.655593822908566,"DPT_happy","ICC"
"4636",0,0,3000,1,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,32011,113.918149466192,1,0.711276524830574,"DPT_happy","ICC"
"4637",0.8,0,3000,1,"subject","mean",0,-0.0978351131474432,0.0978910610031578,281,31610,112.491103202847,1,0.702366403732919,"DPT_happy","ICC"
"4638",0.9,0,3000,1,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,29560,105.195729537367,1,0.656815909343406,"DPT_happy","ICC"
"4639",0,100,3000,1,"subject","mean",0,-0.0981285418685968,0.0981321850999062,281,32009,113.91103202847,1,0.711232085323853,"DPT_happy","ICC"
"4640",0.8,100,3000,1,"subject","mean",7.21076465323315e-10,-0.0978159027908365,0.0978752672626216,281,31609,112.487544483986,1,0.702344183979558,"DPT_happy","ICC"
"4641",0.9,100,3000,1,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,29559,105.192170818505,1,0.656793689590046,"DPT_happy","ICC"
"4642",0,200,3000,1,"subject","mean",0,-0.0981472232983087,0.0981475277777611,281,32000,113.879003558719,1,0.711032107543606,"DPT_happy","ICC"
"4643",0.8,200,3000,1,"subject","mean",0,-0.0978218247260842,0.097880135182676,281,31601,112.459074733096,1,0.702166425952672,"DPT_happy","ICC"
"4644",0.9,200,3000,1,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,29553,105.170818505338,1,0.656660371069881,"DPT_happy","ICC"
"4645",0,0,2000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41828,148.85409252669,1,0.929407843572936,"DPT_happy","ICC"
"4646",0.8,0,2000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41323,147.056939501779,1,0.918186868125764,"DPT_happy","ICC"
"4647",0.9,0,2000,2,"subject","mean",0,-0.0981489266717476,0.0981489266717476,281,38670,137.615658362989,1,0.859237862459727,"DPT_happy","ICC"
"4648",0,100,2000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41825,148.843416370107,1,0.929341184312854,"DPT_happy","ICC"
"4649",0.8,100,2000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41322,147.053380782918,1,0.918164648372403,"DPT_happy","ICC"
"4650",0.9,100,2000,2,"subject","mean",0,-0.0981489266717476,0.0981489266717476,281,38670,137.615658362989,1,0.859237862459727,"DPT_happy","ICC"
"4651",0,200,2000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41821,148.829181494662,1,0.929252305299411,"DPT_happy","ICC"
"4652",0.8,200,2000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41319,147.042704626335,1,0.918097989112321,"DPT_happy","ICC"
"4653",0.9,200,2000,2,"subject","mean",0,-0.0981489266717476,0.0981489266717476,281,38670,137.615658362989,1,0.859237862459727,"DPT_happy","ICC"
"4654",0,0,3000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41849,148.928825622776,1,0.929874458393512,"DPT_happy","ICC"
"4655",0.8,0,3000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41343,147.128113879004,1,0.918631263192979,"DPT_happy","ICC"
"4656",0.9,0,3000,2,"subject","mean",0,-0.0981489266717476,0.0981489266717476,281,38684,137.665480427046,1,0.859548939006777,"DPT_happy","ICC"
"4657",0,100,3000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41846,148.918149466192,1,0.92980779913343,"DPT_happy","ICC"
"4658",0.8,100,3000,2,"subject","mean",6.4098391748117e-10,-0.0981489260366899,0.0981489273063589,281,41342,147.124555160142,1,0.918609043439618,"DPT_happy","ICC"
"4659",0.9,100,3000,2,"subject","mean",0,-0.0981489266717476,0.0981489266717476,281,38684,137.665480427046,1,0.859548939006777,"DPT_happy","ICC"
"4660",0,200,3000,2,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,41840,148.896797153025,1,0.929674480613265,"DPT_happy","ICC"
"4661",0.8,200,3000,2,"subject","mean",0,-0.0981489266717476,0.0981489266717476,281,41337,147.106761565836,1,0.918497944672814,"DPT_happy","ICC"
"4662",0.9,200,3000,2,"subject","mean",0,-0.0981489266717476,0.0981489266717476,281,38684,137.665480427046,1,0.859548939006777,"DPT_happy","ICC"
"4663",0,0,2000,3,"subject","mean",0.00246199484742808,-0.0957091088203184,0.100585859848471,281,43326,154.185053380783,1,0.962693034107321,"DPT_happy","ICC"
"4664",0.8,0,2000,3,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,42809,152.345195729537,1,0.95120542161982,"DPT_happy","ICC"
"4665",0.9,0,2000,3,"subject","mean",0,-0.0981489266717476,0.0981489266717476,281,40064,142.576512455516,1,0.890212198644595,"DPT_happy","ICC"
"4666",0,100,2000,3,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,43321,154.167259786477,1,0.962581935340518,"DPT_happy","ICC"
"4667",0.8,100,2000,3,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,42806,152.334519572954,1,0.951138762359738,"DPT_happy","ICC"
"4668",0.9,100,2000,3,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,40062,142.569395017794,1,0.890167759137874,"DPT_happy","ICC"
"4669",0,200,2000,3,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,43312,154.135231316726,1,0.962381957560271,"DPT_happy","ICC"
"4670",0.8,200,2000,3,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,42799,152.309608540925,1,0.950983224086213,"DPT_happy","ICC"
"4671",0.9,200,2000,3,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,40060,142.562277580071,1,0.890123319631152,"DPT_happy","ICC"
"4672",0,0,3000,3,"subject","mean",0.0416669927897325,-0.0566988793836404,0.139234726324513,281,43343,154.245551601424,1,0.963070769914454,"DPT_happy","ICC"
"4673",0.8,0,3000,3,"subject","mean",0.00831617181497873,-0.0899029611254605,0.106375750008391,281,42825,152.402135231317,1,0.951560937673592,"DPT_happy","ICC"
"4674",0.9,0,3000,3,"subject","mean",0.00746188811406648,-0.0907506490440233,0.10553125911199,281,40076,142.619217081851,1,0.890478835684924,"DPT_happy","ICC"
"4675",0,100,3000,3,"subject","mean",0.0309458225267302,-0.0673964915939129,0.128694914012473,281,43338,154.227758007117,1,0.96295967114765,"DPT_happy","ICC"
"4676",0.8,100,3000,3,"subject","mean",0.00895367605242152,-0.0892702867836479,0.107005854706997,281,42822,152.391459074733,1,0.95149427841351,"DPT_happy","ICC"
"4677",0.9,100,3000,3,"subject","mean",0.00746608884922811,-0.090746481087499,0.105535412037348,281,40074,142.612099644128,1,0.890434396178202,"DPT_happy","ICC"
"4678",0,200,3000,3,"subject","mean",0.0341187292519452,-0.0642328941651596,0.131816437606177,281,43330,154.199288256228,1,0.962781913120764,"DPT_happy","ICC"
"4679",0.8,200,3000,3,"subject","mean",0.00384949867035926,-0.0943335874710142,0.101958724423266,281,42816,152.370106761566,1,0.951360959893345,"DPT_happy","ICC"
"4680",0.9,200,3000,3,"subject","mean",0.0102054402430331,-0.0880277778412961,0.108242862278731,281,40072,142.604982206406,1,0.890389956671481,"DPT_happy","ICC"
"4681",0,0,2000,0,"trial","mean",0.0409953321897408,-0.0573697233298707,0.138575072256611,281,43802,155.879003558719,1,0.973269636707033,"DPT_happy","ICC"
"4682",0.8,0,2000,0,"trial","mean",0.013007420326114,-0.085245414730332,0.111010717319749,281,43276,154.007117437722,1,0.961582046439285,"DPT_happy","ICC"
"4683",0.9,0,2000,0,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,40502,144.135231316726,1,0.899944450616598,"DPT_happy","ICC"
"4684",0,100,2000,0,"trial","mean",0.0336410052593779,-0.0647093420676972,0.131346573205273,281,43797,155.861209964413,1,0.973158537940229,"DPT_happy","ICC"
"4685",0.8,100,2000,0,"trial","mean",0.0131024573140804,-0.0851510164350375,0.111104570373433,281,43273,153.996441281139,1,0.961515387179202,"DPT_happy","ICC"
"4686",0.9,100,2000,0,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,40500,144.128113879004,1,0.899900011109877,"DPT_happy","ICC"
"4687",0,200,2000,0,"trial","mean",0.0323315810983968,-0.0660150402905361,0.13005846807266,281,43788,155.829181494662,1,0.972958560159982,"DPT_happy","ICC"
"4688",0.8,200,2000,0,"trial","mean",0.00447998554786881,-0.0937084225498753,0.102582436480975,281,43266,153.97153024911,1,0.961359848905677,"DPT_happy","ICC"
"4689",0.9,200,2000,0,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,40498,144.120996441281,1,0.899855571603155,"DPT_happy","ICC"
"4690",0,0,3000,0,"trial","mean",0.0425335727654117,-0.055833222715015,0.140085688204862,281,43821,155.946619217082,1,0.973691812020887,"DPT_happy","ICC"
"4691",0.8,0,3000,0,"trial","mean",0.01187451590917,-0.086370570714439,0.109891792373716,281,43293,154.067615658363,1,0.961959782246417,"DPT_happy","ICC"
"4692",0.9,0,3000,0,"trial","mean",0.0296498799217044,-0.0686880674229754,0.127419404140731,281,40513,144.174377224199,1,0.900188867903566,"DPT_happy","ICC"
"4693",0,100,3000,0,"trial","mean",0.0357696443149457,-0.0625860461587524,0.133439855531793,281,43816,155.928825622776,1,0.973580713254083,"DPT_happy","ICC"
"4694",0.8,100,3000,0,"trial","mean",0.0120189018103612,-0.0862271861596202,0.110034410356193,281,43290,154.056939501779,1,0.961893122986335,"DPT_happy","ICC"
"4695",0.9,100,3000,0,"trial","mean",0.0296681045650685,-0.0686699064575399,0.127437343670926,281,40511,144.167259786477,1,0.900144428396845,"DPT_happy","ICC"
"4696",0,200,3000,0,"trial","mean",0.0324637218420315,-0.0658832907195768,0.130188472285057,281,43807,155.896797153025,1,0.973380735473836,"DPT_happy","ICC"
"4697",0.8,200,3000,0,"trial","mean",0.00312839172173565,-0.0950485133656849,0.101245272060862,281,43283,154.032028469751,1,0.96173758471281,"DPT_happy","ICC"
"4698",0.9,200,3000,0,"trial","mean",0.0340058854813436,-0.0643454405252115,0.131705454296992,281,40509,144.160142348754,1,0.900099988890123,"DPT_happy","ICC"
"4699",0,0,2000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31424,111.829181494662,1,0.698233529607821,"DPT_happy","ICC"
"4700",0.8,0,2000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31035,110.444839857651,1,0.689590045550494,"DPT_happy","ICC"
"4701",0.9,0,2000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,29016,103.259786476868,1,0.644728363515165,"DPT_happy","ICC"
"4702",0,100,2000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31420,111.814946619217,1,0.698144650594378,"DPT_happy","ICC"
"4703",0.8,100,2000,1,"trial","mean",0,-0.0981489266717476,0.0981489266717475,281,31033,110.437722419929,1,0.689545606043773,"DPT_happy","ICC"
"4704",0.9,100,2000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,29014,103.252669039146,1,0.644683924008444,"DPT_happy","ICC"
"4705",0,200,2000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31406,111.76512455516,1,0.697833574047328,"DPT_happy","ICC"
"4706",0.8,200,2000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31020,110.391459074733,1,0.689256749250083,"DPT_happy","ICC"
"4707",0.9,200,2000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,29008,103.231316725979,1,0.644550605488279,"DPT_happy","ICC"
"4708",0,0,3000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31479,112.024911032028,1,0.699455616042662,"DPT_happy","ICC"
"4709",0.8,0,3000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31081,110.608540925267,1,0.690612154205088,"DPT_happy","ICC"
"4710",0.9,0,3000,1,"trial","mean",0,-0.0981489266717476,0.0981489266717475,281,29043,103.355871886121,1,0.645328296855905,"DPT_happy","ICC"
"4711",0,100,3000,1,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,31475,112.010676156584,1,0.699366737029219,"DPT_happy","ICC"
"4712",0.8,100,3000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31079,110.601423487544,1,0.690567714698367,"DPT_happy","ICC"
"4713",0.9,100,3000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,29041,103.348754448399,1,0.645283857349183,"DPT_happy","ICC"
"4714",0,200,3000,1,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,31463,111.967971530249,1,0.69910009998889,"DPT_happy","ICC"
"4715",0.8,200,3000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,31068,110.562277580071,1,0.690323297411399,"DPT_happy","ICC"
"4716",0.9,200,3000,1,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,29035,103.327402135231,1,0.645150538829019,"DPT_happy","ICC"
"4717",0,0,2000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,41821,148.829181494662,1,0.929252305299411,"DPT_happy","ICC"
"4718",0.8,0,2000,2,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,41321,147.049822064057,1,0.918142428619042,"DPT_happy","ICC"
"4719",0.9,0,2000,2,"trial","mean",6.7947936487916e-17,-0.0981489266717475,0.0981489266717476,281,38664,137.594306049822,1,0.859104543939562,"DPT_happy","ICC"
"4720",0,100,2000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,41818,148.818505338078,1,0.929185646039329,"DPT_happy","ICC"
"4721",0.8,100,2000,2,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,41319,147.042704626335,1,0.918097989112321,"DPT_happy","ICC"
"4722",0.9,100,2000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,38663,137.590747330961,1,0.859082324186202,"DPT_happy","ICC"
"4723",0,200,2000,2,"trial","mean",2.12602436488248e-14,-0.0981489266717265,0.0981489266717689,281,41814,148.804270462633,1,0.929096767025886,"DPT_happy","ICC"
"4724",0.8,200,2000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,41316,147.032028469751,1,0.918031329852239,"DPT_happy","ICC"
"4725",0.9,200,2000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,38663,137.590747330961,1,0.859082324186202,"DPT_happy","ICC"
"4726",0,0,3000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,41834,148.875444839858,1,0.929541162093101,"DPT_happy","ICC"
"4727",0.8,0,3000,2,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,41333,147.092526690391,1,0.918409065659371,"DPT_happy","ICC"
"4728",0.9,0,3000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,38673,137.626334519573,1,0.859304521719809,"DPT_happy","ICC"
"4729",0,100,3000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,41831,148.864768683274,1,0.929474502833019,"DPT_happy","ICC"
"4730",0.8,100,3000,2,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,41331,147.085409252669,1,0.91836462615265,"DPT_happy","ICC"
"4731",0.9,100,3000,2,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,38672,137.622775800712,1,0.859282301966448,"DPT_happy","ICC"
"4732",0,200,3000,2,"trial","mean",0,-0.0981489266717476,0.0981489266717476,281,41828,148.85409252669,1,0.929407843572936,"DPT_happy","ICC"
"4733",0.8,200,3000,2,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,41329,147.078291814947,1,0.918320186645928,"DPT_happy","ICC"
"4734",0.9,200,3000,2,"trial","mean",0,-0.0981489266717475,0.0981489266717475,281,38672,137.622775800712,1,0.859282301966448,"DPT_happy","ICC"
"4735",0,0,2000,3,"trial","mean",0.0471321866791444,-0.0512370493847955,0.144599025799333,281,43547,154.97153024911,1,0.967603599600044,"DPT_happy","ICC"
"4736",0.8,0,2000,3,"trial","mean",0.011001111338583,-0.0872378319391704,0.109028996584333,281,43024,153.110320284698,1,0.955982668592379,"DPT_happy","ICC"
"4737",0.9,0,2000,3,"trial","mean",0.0188007801181221,-0.0794877880100464,0.116728732086032,281,40278,143.338078291815,1,0.894967225863793,"DPT_happy","ICC"
"4738",0,100,2000,3,"trial","mean",0.0394217459357908,-0.0589410509442809,0.137029278009987,281,43543,154.957295373665,1,0.967514720586601,"DPT_happy","ICC"
"4739",0.8,100,2000,3,"trial","mean",0.0112668535801977,-0.0869739745129672,0.109291526534891,281,43022,153.103202846975,1,0.955938229085657,"DPT_happy","ICC"
"4740",0.9,100,2000,3,"trial","mean",0.0185941187922171,-0.0796932867220261,0.116524869447746,281,40277,143.334519572954,1,0.894945006110432,"DPT_happy","ICC"
"4741",0,200,2000,3,"trial","mean",0.0431479464977422,-0.0552194145862366,0.140688902466397,281,43535,154.928825622776,1,0.967336962559716,"DPT_happy","ICC"
"4742",0.8,200,2000,3,"trial","mean",0.00770528107869635,-0.0905091496604454,0.105771876341653,281,43016,153.081850533808,1,0.955804910565493,"DPT_happy","ICC"
"4743",0.9,200,2000,3,"trial","mean",0.0211244215109166,-0.0771766484180894,0.119020341815854,281,40275,143.327402135231,1,0.894900566603711,"DPT_happy","ICC"
"4744",0,0,3000,3,"trial","mean",0.080686619024982,-0.0175746519010266,0.177409566246121,281,43561,155.021352313167,1,0.967914676147095,"DPT_happy","ICC"
"4745",0.8,0,3000,3,"trial","mean",0.0341151723276095,-0.0642364417528,0.13181293936222,281,43037,153.156583629893,1,0.956271525386068,"DPT_happy","ICC"
"4746",0.9,0,3000,3,"trial","mean",0.0655966431577789,-0.0327406211613172,0.162680553397662,281,40288,143.373665480427,1,0.8951894233974,"DPT_happy","ICC"
"4747",0,100,3000,3,"trial","mean",0.0739788062550879,-0.0243217980790515,0.17086752798355,281,43557,155.007117437722,1,0.967825797133652,"DPT_happy","ICC"
"4748",0.8,100,3000,3,"trial","mean",0.0344671552411601,-0.0638853708078009,0.132159103708288,281,43035,153.149466192171,1,0.956227085879347,"DPT_happy","ICC"
"4749",0.9,100,3000,3,"trial","mean",0.0654845885772591,-0.0328530719704814,0.16257101797441,281,40287,143.370106761566,1,0.89516720364404,"DPT_happy","ICC"
"4750",0,200,3000,3,"trial","mean",0.0738434203640656,-0.0244578862736305,0.170735400396083,281,43549,154.978647686833,1,0.967648039106766,"DPT_happy","ICC"
"4751",0.8,200,3000,3,"trial","mean",0.0293966469403012,-0.068940408898028,0.127170126249389,281,43029,153.128113879004,1,0.956093767359182,"DPT_happy","ICC"
"4752",0.9,200,3000,3,"trial","mean",0.0681270673661701,-0.0302005903882387,0.165153456064239,281,40285,143.362989323843,1,0.895122764137318,"DPT_happy","ICC"
"4753",0,0,2000,0,"subject","median",0.0409953321897408,-0.0573697233298707,0.138575072256611,281,43802,155.879003558719,1,0.973269636707033,"DPT_happy","ICC"
"4754",0.8,0,2000,0,"subject","median",0.013007420326114,-0.085245414730332,0.111010717319749,281,43276,154.007117437722,1,0.961582046439285,"DPT_happy","ICC"
"4755",0.9,0,2000,0,"subject","median",0,-0.0981489266717475,0.0981489266717475,281,40502,144.135231316726,1,0.899944450616598,"DPT_happy","ICC"
"4756",0,100,2000,0,"subject","median",0.0336410052593779,-0.0647093420676972,0.131346573205273,281,43797,155.861209964413,1,0.973158537940229,"DPT_happy","ICC"
"4757",0.8,100,2000,0,"subject","median",0.0131024573140804,-0.0851510164350375,0.111104570373433,281,43273,153.996441281139,1,0.961515387179202,"DPT_happy","ICC"
"4758",0.9,100,2000,0,"subject","median",0,-0.0981489266717475,0.0981489266717475,281,40500,144.128113879004,1,0.899900011109877,"DPT_happy","ICC"
